id,ma_cam_bien,luu_luong_khai_thac
ce722459-36b3-44ae-8c39-0f9b7a103ca7,CB-KTN-01,
cb99fc78-d9dd-4bee-b3a5-cb13a1184e69,CB-KTN-02,
303ce85a-9c27-491e-9fc2-f6e51060bacb,CB-KTN-03,288
ff84f1a2-d130-43d5-8792-0f6761d2fe1c,CB-KTN-04,
83d49102-9843-4288-aecb-1f5b14bcc2f4,CB-KTN-05,
5662a598-d640-4f42-ac21-effe177a52b0,CB-KTN-06,720
7591138e-dcb7-4ffa-9b4c-01867ec17caa,CB-KTN-07,720
ff0c823b-2b0a-499f-a945-f64073c0e932,CB-KTN-08,720
4dc563f7-123b-447c-bf26-0047dc69abf4,CB-KTN-09,288
2e9f23a4-bb5c-4471-aa7c-fb4bdfbcbed4,CB-KTN-10,288
56b50c4e-6670-4fab-856c-77e325767526,CB-KTN-11,
557b5793-cf04-44ea-a33a-b6bccea93e5c,CB-KTN-12,
bb3cb5d7-a084-444f-bad0-16dc81db4581,CB-KTN-13,195
48beb290-c431-4d3f-a3d7-c802e1991479,CB-KTN-14,
d8bc008a-fa44-4a3d-b199-1af5402e0be7,CB-KTN-15,
02b0d725-d667-4884-b7ec-0251b9b97daf,CB-KTN-16,
6907d01a-9abb-459b-851a-8c113bab4940,CB-KTN-17,
d3046ca0-8905-49f0-93ab-e4112253ca22,CB-KTN-18,
c1148322-f12b-45dc-bd4e-b005712cb71a,CB-KTN-19,
4d6526d6-88d6-4d7b-93cc-5303d159ea35,CB-KTN-20,
3512ac3a-a7cb-494e-a781-f876f8deaebf,CB-KTN-21,
6bd6cb54-5049-40be-9c86-509a0ba5e1dc,CB-KTN-22,
ee4a3b4f-8bd6-468c-ab2d-be2bde003416,CB-KTN-23,288
bb106796-90f7-4e83-9d6e-16e1054dff7c,CB-KTN-24,480
43860abb-abff-4ce8-90dc-7df13edba4fd,CB-KTN-25,288
d0906d5e-87da-4510-bfc4-1937aa43a8ee,CB-KTN-26,
43e6c8ed-accf-493a-92eb-2a751883e1f1,CB-KTN-27,1000
3a5baa28-508e-488b-b466-108ba9cb4b17,CB-KTN-28,1000
0bef2ac3-dfce-4391-a7db-1bc39a1035d1,CB-KTN-29,
25870f42-3b7a-42ff-b48f-e0176ce5035f,CB-KTN-30,288
8b55c277-3ca6-4251-99af-588b7259c5c5,CB-KTN-31,288
73dfd8d3-6e15-436e-b3a7-54d08d74b7c0,CB-KTN-32,288
70ae027a-93c8-4944-a380-8e76d4e7bb89,CB-KTN-33,
972c0178-33a6-45a4-894a-e5c62aa29234,CB-KTN-34,500
9ae4f16f-c93f-4c5c-9723-9edbbfe9f390,CB-KTN-35,
e1945199-ab4f-4398-abb1-f071cccbec27,CB-KTN-36,288
f77b2185-6e53-4ac8-a2cd-a7a709d434ed,CB-KTN-37,
0c5d51f2-6459-486b-a323-366f664fb72e,CB-KTN-38,
e1833077-15ba-4373-a1f1-c0ef048534f5,CB-KTN-39,288
3cbb888a-b9a9-44e4-8568-8501e3ee2bda,CB-KTN-40,
0a8e4d20-c5c9-4517-8844-8d77597c1492,CB-KTN-41,
b275d570-b0a2-4ce7-be50-e2c94af5242d,CB-KTN-42,288
4b7447b6-9aab-4812-a921-47216d98a01a,CB-KTN-43,288
e68c9f6b-a382-45db-99a0-d4447d1ff50c,CB-KTN-44,288
787c88a2-2324-46f5-8397-1a241f09a7e8,CB-KTN-45,
3ed9e1d1-79a6-4f3d-a798-21d979368832,CB-KTN-46,
72aaa7d6-089e-4a08-9503-af42626f2159,CB-KTN-47,240
68c9a34b-2f5c-403d-adcc-c52039745fc6,CB-KTN-48,
6aa5fac1-07a2-417f-8f7b-56569f1ffffe,CB-KTN-49,
6769b971-e904-4a3a-b638-a70ad6041f2e,CB-KTN-50,
316d5a87-eafd-4f62-929b-546fc4ab39b7,CB-KTN-51,288
5cbd0e5f-7174-4d6d-a3b0-3843ff9c40dc,CB-KTN-52,288
bdbb5025-38df-4f79-b62a-1eb85de82996,CB-KTN-53,288
c3cb00ef-c91d-4f1d-bc38-44d77fc98c62,CB-KTN-54,
c6d2ddc7-9640-4663-95e4-6b4e7add0c79,CB-KTN-55,
c051ce22-e370-40c6-97bb-e6dad85d6dca,CB-KTN-56,
97589bb2-99f6-473e-92ae-1b483ad8fdaf,CB-KTN-57,
53832c5a-c26c-431c-9a69-df6af3007df1,CB-KTN-58,
d9a48e26-b7fc-466f-b173-8b2653b6d5f9,CB-KTN-59,
d35399d8-d6c4-46cd-8549-55848fe9e12a,CB-KTN-60,
e7b4688a-82e9-4e56-99e7-6d858a4ae486,CB-KTN-61,
d2cdcdf8-4312-4a88-9107-16539d64c3ed,CB-KTN-62,
d1910e99-0757-4c04-9f83-d5b615e2455f,CB-KTN-63,288
aaad1546-0100-487c-b32e-f59dfeff9525,CB-KTN-64,288
8c069d1f-99ce-4190-b915-748bffd92701,CB-KTN-65,
d7d2b6d0-bdf6-476a-87d5-412bcff9fd13,CB-KTN-66,
1233bc04-7e75-435e-ba24-5c4c2a7ec423,CB-KTN-67,150
b193afee-8217-44c2-a69e-847a5d934647,CB-KTN-68,150
73b51c00-e01d-4dcb-9976-fcc0ef2d8cb8,CB-KTN-69,150
f1fd041e-e228-422e-aa49-6057f38a7390,CB-KTN-70,
2d34b88f-2b74-4028-8fdc-cecc37a168f5,CB-KTN-71,
9ddfd9aa-9d1b-4b21-9957-881a46cd68a6,CB-KTN-72,
9bfb8b53-e775-4eca-84b3-c7457dd8c36b,CB-KTN-73,
adf3ba8f-a206-457a-a14a-dbaeba274048,CB-KTN-74,
74ff7e60-fe52-4dce-8505-fa3b22519bc8,CB-KTN-75,
bdb00f1d-9b0f-45c7-8015-ac92a62f1f9e,CB-KTN-76,
14c31bf9-5c66-44e4-853f-020831d7b9ad,CB-KTN-77,360
1a6f8ccb-6f6a-4a90-bb97-a6d4a3b188cd,CB-KTN-78,
9d2edf9d-5637-4912-b0f8-47c404f9dedf,CB-KTN-79,480
bc43ac5d-bbbf-46c9-92ea-3cd5f5264604,CB-KTN-80,480
3d5f097f-c913-4140-b34a-a6fd67c4c422,CB-KTN-81,
d16d5091-7884-449f-9f62-0e161c2f7f98,CB-KTN-82,
0bfed8e4-38b1-417b-b427-71f2944624a8,CB-KTN-83,
aeea80cc-8694-484e-887c-abd30f53d37b,CB-KTN-84,
8f4c143f-e9fc-489c-9755-9a0aa7e0bbba,CB-KTN-85,
5ec5ff13-014e-4a4f-bf80-ccaecb02adeb,CB-KTN-86,288
ef51066b-03c8-419c-972a-ba51e4d29d44,CB-KTN-87,200
3c58e325-1fca-41b6-a20e-2a6e41353ebe,CB-KTN-88,200
0ab1d1f1-3081-486b-a5ea-2caedcbf7044,CB-KTN-89,
866eb150-75d8-44d6-8979-19cbd30675ae,CB-KTN-90,
143f5185-89de-437f-8377-dd064430b339,CB-KTN-91,288
8af5a456-7549-4aa4-97be-c2a468ae456a,CB-KTN-92,
22c01eb0-b87c-440b-a72c-44071f4feb89,CB-KTN-93,
170c606c-cf6c-4ace-8108-a5757ca15d26,CB-KTN-94,
1cfe8a09-7eba-4852-87f9-ee5c58edc9bb,CB-KTN-95,
d7dc0449-367d-4523-92c8-1524573077d8,CB-KTN-96,
67e673ae-2953-4595-8551-a64dcee75351,CB-KTN-97,
625d4301-99ee-498d-8ded-fd7e611f0c9f,CB-KTN-98,
4fdff330-033d-40a3-85fe-f75ac668ce77,CB-KTN-99,
210e7573-14ed-4b12-ab53-a57b68f1ac79,CB-KTN-100,
1c368b63-d0b1-4a9c-bf38-ff6434cdcac2,CB-KTN-101,
6eb0db2d-e5b9-4508-be38-f6610d86ec70,CB-KTN-102,
0161b011-e56f-4ff8-a9b1-7d5cbd1f9088,CB-KTN-103,
bf28859f-9d7f-4bb7-8afc-8307e4de7aae,CB-KTN-104,
a74590a6-b2f8-431b-b2ae-00b3a3753a1b,CB-KTN-105,800
1a8aeddf-e9df-4ca2-a763-a38e2c7ce10b,CB-KTN-106,800
234753f0-f4eb-46f1-a001-094d2decef68,CB-KTN-107,
c1e2fd94-8bae-4734-898f-2eeb861815ab,CB-KTN-108,
b9e08b6a-4ce9-490e-9bda-40500bd3e00f,CB-KTN-109,
8c9ba421-5570-440b-8522-d6cb01740969,CB-KTN-110,
9fe6121b-5b17-4c2e-8339-e96a6c94126a,CB-KTN-111,480
226e25f7-0c1d-4b14-a1f2-4b4768c21038,CB-KTN-112,
28e51150-aafc-417f-bce9-256893afd5de,CB-KTN-113,
fbcb94bd-0670-489f-a87d-ab02e2c1839d,CB-KTN-114,
b3c0fd4b-c840-4c8d-b749-de6e73ce2eff,CB-KTN-115,
6deb5e0d-a5e1-4035-a84f-770b779d8f6a,CB-KTN-116,600
a4041882-8836-45f5-a695-a92f46c6a90f,CB-KTN-117,
440a5b42-b3a2-4511-ad62-3de4b3d2ee47,CB-KTN-118,
f096e48e-f594-4e9f-aa80-63dcf883c371,CB-KTN-119,
8b941400-1df6-4da8-8ea3-c06ee9fa90aa,CB-KTN-120,
f5d215de-e647-4577-8848-a91bdb8ae3b5,CB-KTN-121,
75efe562-95f5-4d3c-a705-e03d12038e28,CB-KTN-122,
b4f2b36f-ae83-4103-aaaa-969f0a0404d4,CB-KTN-123,
b3edaac6-9c17-40d9-8045-5b7278814070,CB-KTN-124,480
1a993027-e07a-42ac-bcb4-0cda62a3c33d,CB-KTN-125,480
774b23da-1efd-4ac6-a2ca-67f96c7ea291,CB-KTN-126,288
66e71394-a492-4852-bbf7-a9e1b1d10293,CB-KTN-127,
83a0c068-fc7f-48a3-be29-7fef66cb1388,CB-KTN-128,
eb17f919-a257-4c01-8ce9-05e76ec45b16,CB-KTN-129,480
da724861-0141-4ebc-83f7-cc1734a135ff,CB-KTN-130,480
02f7e0f6-75a0-45a8-80e2-86ed6dd27759,CB-KTN-131,288
4e0126b4-26f6-42a6-a53f-250f111043b7,CB-KTN-132,1200
2d6db3a8-7d71-43ee-9089-c167dccfd69e,CB-KTN-133,288
3154dc5c-9c62-406e-9344-8ad528dba492,CB-KTN-134,288
c470c16a-25f4-467c-9c62-147da4965c5b,CB-KTN-135,
40c17cf9-1b56-4cd7-8e58-79258bcde4a1,CB-KTN-136,720
7712d710-902e-4f4b-8c01-948f391075f7,CB-KTN-137,288
70eba259-ea56-4735-87f6-e2ea30b7a32b,CB-KTN-138,
55db0f59-cdb2-46d5-9c81-637f2394890c,CB-KTN-139,960
aa224e8d-87bb-4ccd-97c4-5c479057d260,CB-KTN-140,500
6d94a810-0246-432d-8e8d-7eaafcf56373,CB-KTN-141,
7f3daac9-f34b-45da-b3ea-cb625d759e7d,CB-KTN-142,
b93f4d7e-40a3-4fd4-845f-f560f53a6a86,CB-KTN-143,
3fec41c7-de62-48cf-b3dd-b4710b181bb2,CB-KTN-144,
a8c254e3-f374-45d2-ba78-7ee4674b5585,CB-KTN-145,
5b27472c-f5f5-41b2-8e7f-8e5ee63cdf70,CB-KTN-146,288
95977c94-5dbc-4474-a8de-81829a7bae9f,CB-KTN-147,500
f0e46673-ce0b-495e-81ee-83e618b7fce3,CB-KTN-148,500
0df5f0cc-32fe-40d2-9fba-ff8fa5bbf0bb,CB-KTN-149,
83ace977-4983-4b29-9b3d-725a542d7412,CB-KTN-150,288
7fca2656-e57f-47f1-9fb5-5e8cf9f8ee57,CB-KTN-151,288
055a4c63-ccda-43be-9823-abaa6d4a85f6,CB-KTN-152,
1a26e0ba-dd85-4d4c-b931-e0023bdff289,CB-KTN-153,288
2084b591-812e-42dd-b8a1-b9d9c85e67f8,CB-KTN-154,
df1f1b3e-083d-4d6e-b65b-255faa00f272,CB-KTN-155,
191256e3-070f-4699-8029-a7152b0aa67f,CB-KTN-156,
701316fb-f7db-4c18-97d7-4427ea696799,CB-KTN-157,288
bf2c0019-87cb-4360-931b-7d66652dcaae,CB-KTN-158,
fe6c3ad8-9a96-4002-840c-ddd546851d29,CB-KTN-159,
b57d58fc-64bb-4e62-8952-e4b00b38632d,CB-KTN-160,288
9b9bdbe1-ad60-4ae8-8e1a-2b3f929353e2,CB-KTN-161,
8d7d92c8-f522-4c0f-9851-2f5d629c1b81,CB-KTN-162,
2b90ab88-53bb-4336-9c1b-4867c51c48c4,CB-KTN-163,480
8b5b967b-bd21-4491-a00b-f3d20f6e2f46,CB-KTN-164,480
95839d7e-0678-4b66-8d03-be41e2151960,CB-KTN-165,288
2d32dcea-62d2-4ccc-8fd9-ef4e2660128e,CB-KTN-166,288
83746a85-e26b-4bc8-8c3d-1a8a9b1c4212,CB-KTN-167,
6d865110-0479-4357-8fd8-5e8763ecbbc8,CB-KTN-168,
66180c8c-1d81-4b3b-a04a-04dbc5227d1f,CB-KTN-169,
0f011536-8271-4cdc-84d5-0057608f0c6e,CB-KTN-170,288
8f9f1857-2017-425f-a473-7aacaab3ca87,CB-KTN-171,
dbe3f8f0-52c3-44e1-b574-e7b39a986e08,CB-KTN-172,
ed8ceda3-d0dd-44ca-8b6f-ee9d35bc9d6f,CB-KTN-173,288
d129efa9-aad7-4fae-9a0e-a8dfbf43c4b8,CB-KTN-174,
e830fedd-d12d-49fc-8422-2ce5054cc9ee,CB-KTN-175,
45e2c0ce-b2d7-4492-b090-a0f17b2fb0c2,CB-KTN-176,
afe6836e-31cd-4ee8-bab3-fcf74021000c,CB-KTN-177,720
39c632c6-5dce-42e2-ac45-c12d7dc481e2,CB-KTN-178,720
772e83dc-1f9b-4b2e-bc65-f3dc22599fbd,CB-KTN-179,720
7560a607-3cbd-4930-8d95-8d55e48657ed,CB-KTN-180,720
b6e3ab5b-9f9d-429e-84a5-7bb8cbbea2b7,CB-KTN-181,288
f63794ac-9f90-481e-849a-7eaa07ec7715,CB-KTN-182,288
04129ee1-aec5-4d02-92ae-819437c08777,CB-KTN-183,288
298e64ef-91e4-4239-b85e-f10b2e24ec7c,CB-KTN-184,
1a63b149-ebd5-40fb-94fe-5a0819475b36,CB-KTN-185,
bf48550f-9b51-4a52-a3b1-ac5682714952,CB-KTN-186,288
13877888-5afc-452c-bf20-a0059039fcb4,CB-KTN-187,
30f2e33e-612e-4b4b-bfc1-16b65fb7cdb9,CB-KTN-188,288
1f2da525-5be4-425a-ad6d-e8fa59c02a61,CB-KTN-189,
d847b4ae-c1a7-4cfe-bf3b-0c1818653c75,CB-KTN-190,
d639f321-c3c4-4d80-b6a6-e42592b3e844,CB-KTN-191,288
c79f5e24-fdb5-469e-810b-e55b89cec065,CB-KTN-192,
99705f99-0fda-4b6d-ad5f-c093f37cc53e,CB-KTN-193,
87c930c8-f3ab-4c1a-9c71-e3e233be37b1,CB-KTN-194,
a01a0faa-fea4-40df-a910-fd658a85660e,CB-KTN-195,288
7a81f5ce-960f-4770-b3d5-8eda6fb6f19c,CB-KTN-196,288
0582f5f7-ac21-482c-b091-60e8f44b0d21,CB-KTN-197,
1e3c5bfb-bfa1-4f3f-b753-d48819cd9e8e,CB-KTN-198,288
64170aef-a260-4c78-9b5b-7f7f19ed5ee7,CB-KTN-199,
62a76c94-a723-4b2a-8b7d-0212d3fb91f1,CB-KTN-200,288
74943e5d-3f56-49dd-8dd2-355d4ca20690,CB-KTN-201,
6acc2aa9-0e20-4c66-befb-5c3b2f08bad9,CB-KTN-202,
4c2c98eb-22aa-423f-9060-c2ec007117fe,CB-KTN-203,288
cb16c125-a4f4-4fb7-b5f5-39ca3a74db0b,CB-KTN-204,
5ca270d8-fcbd-4928-a7e6-d4dd95c6c685,CB-KTN-205,
aa07f692-2665-45b4-8cc1-b252bf7624ef,CB-KTN-206,
3c920b53-0253-4815-b49e-c8ea9e2be202,CB-KTN-207,
066fcd31-b78a-4771-8aef-57bfae2778ec,CB-KTN-208,
2b2de6bd-dcc8-47f0-b6cc-d5fa9fb1015e,CB-KTN-209,
353751c7-e070-4bdc-bfa6-6878ae603cf4,CB-KTN-210,
e87dfb19-1a62-4e22-801d-6fd94cb751c1,CB-KTN-211,288
ce342f7a-30c6-43f5-ad15-a128e4d141a6,CB-KTN-212,
2e1a858c-28ea-46b0-b431-6911698e6bfd,CB-KTN-213,500
5fc611d6-b21f-43b0-826a-3da829f26094,CB-KTN-214,
c38a1b51-0401-428e-a9d3-c5a6496bd81e,CB-KTN-215,500
1388a337-aeb6-4728-a1e5-f51484c8359f,CB-KTN-216,
0ed93117-dbfb-462d-984f-06ba9020b2ea,CB-KTN-217,288
c3cb9d8c-4400-4e87-a05c-d7e8fe0807d8,CB-KTN-218,
b3504209-ebd4-475a-9bd3-942728bc2996,CB-KTN-219,288
858e2188-30e8-4b44-a7e7-3de28ef410ea,CB-KTN-220,
d46652fc-1c41-4ef9-a3c2-0a2995c72c1c,CB-KTN-221,
e96c75a8-ace9-4ca1-9c56-6579adc6627d,CB-KTN-222,288
3ed0601f-115e-4150-807f-37cd1957f953,CB-KTN-223,
3f97fc80-e43a-4e12-a2e1-95bfec2027d9,CB-KTN-224,
e3565cc0-cc58-4c93-b00e-beddeba61a99,CB-KTN-225,288
4f685257-9ca3-4ae1-be4e-4c670e379537,CB-KTN-226,288
34a54187-485c-4ea8-a77e-4b05e2af036a,CB-KTN-227,
bf07f461-5b93-47d9-acac-b03f9ea0d38c,CB-KTN-228,600
095a3cc4-a30a-45a9-8e57-544a59fbec0a,CB-KTN-229,44000
5429966a-9b11-42e7-bc00-88266f1c97f8,CB-KTN-230,44000
b4412d27-73ae-44ab-8384-ff05311cf252,CB-KTN-231,44000
858fc415-ad7e-4d4c-a0c6-4424facda986,CB-KTN-232,44000
44716427-99d4-4cc9-84fd-a14160ab9771,CB-KTN-233,44000
e95e83c5-16c7-4ead-a14a-466b2f8babad,CB-KTN-234,14000
ef88400e-9c1d-4a4f-baa4-9a5cad534733,CB-KTN-235,2400
159d1de4-dcd3-466d-8387-65286f7531f0,CB-KTN-236,300
6312a31c-a116-43d4-8dc1-b61045c702c9,CB-KTN-237,720
67211e93-6316-4fab-9558-644a7e8f9314,CB-KTN-238,720
5ef7ec7f-bb66-4800-8096-a43c7500c056,CB-KTN-239,
a129f9a6-b9b0-4cde-adef-00fabf5cbc2b,CB-KTN-240,480
80fccfee-7587-41d8-8f40-c4c6bc45d6e2,CB-KTN-241,480
988f05cb-a181-40cb-adce-cd82787ef535,CB-KTN-242,750
ea11e998-0a48-4332-956a-a5ed27bd6947,CB-KTN-243,750
75027498-05ed-4fbb-91a4-c097c82c1995,CB-KTN-244,750
b41dd3a3-9ec8-4447-bc68-f65dfa9d028e,CB-KTN-245,750
94f142b2-60f1-483c-a7d1-913148ca3432,CB-KTN-246,
926c48d2-6798-411a-9be4-0f2b5b159917,CB-KTN-247,100
cb3df972-13c6-4a84-a67c-286c45a36ac6,CB-KTN-248,
afecf226-c301-4357-a2e4-59ccb8435cfa,CB-KTN-249,120
bdd62884-6dd9-4add-b9ac-8a6b4f83cfad,CB-KTN-250,
e940f921-a187-4725-83e1-0792b626b29c,CB-KTN-251,480
7f074835-1904-49dd-809d-003506d4e908,CB-KTN-252,
3f209d20-5dcd-4e56-b946-f5e7f02cd62f,CB-KTN-253,
1a9cc3fb-f1fd-4fb5-972a-f68bf74308ab,CB-KTN-254,
ad2f66e7-6305-4284-9fc7-9807656fd668,CB-KTN-255,
db11e4ea-1293-4985-a74f-2e83609de2f5,CB-KTN-256,
6ff7a2c3-1d1e-40c4-b289-c4fbbd17bf84,CB-KTN-257,
4e15e9f5-30c6-4762-9e78-fa7bdbb13e1d,CB-KTN-258,
4ddebb97-c635-4df4-a676-2cb5655f9ebe,CB-KTN-259,
d2f41a3a-6b80-460c-8c11-1f1bbc5e30d4,CB-KTN-260,
767918b4-98dc-431c-aff8-18258fdecc9f,CB-KTN-261,
c5d3ae7b-3b9a-41a1-93d2-fd9255747e10,CB-KTN-262,1430
f38911f3-c48d-49e0-a27b-e88bf4aba4d7,CB-KTN-263,1430
51154d2a-bfac-4a7d-91c6-b82431c6ed66,CB-KTN-264,800
5cdbcbdc-bfb7-4d0d-82e3-7f1bf2c203fa,CB-KTN-265,800
be277ec5-b832-49d1-b7be-18467caf9303,CB-KTN-266,800
20c1cb82-f345-458c-83e8-b44f0a3ec18f,CB-KTN-267,235
59bad2b7-429d-419e-b7dd-356272d7d1fb,CB-KTN-268,160
02363444-d09c-40e9-9d13-78d819c7174c,CB-KTN-269,950
9d0c73ec-5238-4b78-8578-c1d417f52a3d,CB-KTN-270,500
7a6d8f06-5bf2-4aff-83dd-838766c1a114,CB-KTN-271,25000
dbd02cb9-b418-4a27-b070-b6c0eb585cc8,CB-KTN-272,370
7b576c6f-3264-401f-8ee2-ad4c1e3f5a3d,CB-KTN-273,28000
b4d6fb3a-f121-41bd-9ca2-d4b70be484ad,CB-KTN-274,480
e9f4cf3f-a297-48de-be3f-12287a0cb98a,CB-KTN-275,9000
777d04cf-133e-4534-9bdd-425b2a7399c1,CB-KTN-276,5000
1afe3c77-d568-4be8-ba31-937ef1757769,CB-KTN-277,5000
cb2c8598-3a2a-4be3-8d0f-3d0141a6cc9f,CB-KTN-278,10000
e3ff46b4-75ae-445b-b050-8ebbcb100e11,CB-KTN-279,15000
84fb3f0b-cb69-4934-865f-d2b5b41756ed,CB-KTN-280,5000
34a8e4c9-5681-4d5e-9d0c-90affe5d32a6,CB-KTN-281,400
d63d9f6a-00a4-4b64-a961-019bb4dba4be,CB-KTN-282,200
6df30a65-7ad0-414b-b91d-3d364a881dc8,CB-KTN-283,960
c172f37d-6c2c-47c9-ad41-7b9879257285,CB-KTN-284,960
2fb967d9-dfcf-4137-8f8d-4b38a1f938b9,CB-KTN-285,408
ccca1185-3544-4e67-af11-7ab3cd921d9a,CB-KTN-286,408
53155059-69eb-40af-8d71-cc9b6a38c803,CB-KTN-287,408
bdfca782-4eeb-4612-bae7-2be4b47315c2,CB-KTN-288,10000
1bd968fe-01ef-49bc-b195-86e453fe920a,CB-KTN-289,15000
52f18a6d-5d11-48b1-9ee3-5cd01085c558,CB-KTN-290,10000
584ee175-9944-4e69-bb55-0a95da1913ff,CB-KTN-291,1500
9c15b629-4647-4e23-aec1-661d78a9dea9,CB-KTN-292,10000
78f8870f-9511-4a0a-a9c5-b36206efa280,CB-KTN-293,40000
fa5f630d-5ef2-40f2-9836-fa65957d183d,CB-KTN-294,40000
d114fc1c-cea6-45a8-92be-3d10832ab9fb,CB-KTN-295,720
229554d7-7d63-476d-b3be-2fc175aac73b,CB-KTN-296,150
2bb2f49a-e5e2-4fa0-aeb2-e6f5d4fc2054,CB-KTN-297,5000
dddca06b-a003-4c3f-88cb-765a1c50ecb4,CB-KTN-298,240
5803e500-3eb3-4992-88fd-b7033be304e4,CB-KTN-299,2500